userId,bookId,rating
1610,4069,5
1610,5464,1
1610,5635,1
1610,5818,2
1610,5951,1
1610,6625,4
1610,6761,1
1610,11591,3
1611,205,1
1611,392,5
1611,1068,3
1611,3032,1
1611,3090,3
1611,3470,5
1611,4112,4
1611,4180,5
1611,5464,1
1611,5805,3
1611,6815,2
1612,5464,1
1612,5613,5
1613,1862,3
1613,3032,5
1613,3470,2
1613,5464,3
1613,5951,1
1614,513,5
1614,769,3
1614,1610,5
1614,3032,2
1614,3470,2
1614,4389,2
1614,5790,5
1614,5818,3
1614,6625,2
1614,7004,1
1614,7225,1
1614,11920,1
1617,198,5
1617,348,1
1617,769,1
1617,3032,3
1617,4298,3
1617,5335,4
1619,28,4
1619,155,4
1619,205,3
1619,392,4
1619,1339,5
1619,3032,2
1619,3470,1
1619,4550,4
1619,5464,3
1619,5951,3
1619,6510,4
1620,392,2
1620,5464,3
1620,5951,3
1621,769,5
1621,4068,2
1621,5569,2
1621,5635,1
1621,6625,5
1621,7026,1
1622,1610,1
1622,6714,3
1623,3032,3
1623,4389,5
1623,6588,3
1624,198,5
1624,769,3
1624,3470,1
1624,5292,2
1624,5464,2
1626,4394,3
1626,5951,3
1626,6922,4
1627,2502,3
1627,3032,2
1627,3470,2
1627,4234,5
1627,5810,5
1627,6672,5
1627,7116,2
1628,1610,3
1628,5464,4
1628,6812,1
1631,198,5
1631,392,5
1631,769,2
1631,809,3
1631,1841,5
1631,2909,2
1631,4234,3
1631,5810,5
1631,6625,1
1632,4394,4
1632,4579,1
1635,5810,1
1636,155,4
1636,205,2
1636,5810,1
1636,5987,2
1638,5635,5
1639,1231,1
1639,2502,4
1640,4013,1
1640,5810,4
1642,198,5
1643,198,5
1643,3470,2
1643,4550,2
1643,5292,4
1644,205,2
1644,3470,3
1644,5464,1
1645,198,5
1645,392,3
1645,769,5
1645,3220,5
1645,5810,3
1647,3032,1
1647,3470,1
1649,198,4
1649,769,1
1649,3470,1
1649,4394,4
1649,5567,2
1649,5810,1
1649,5965,5
1649,6625,2
1649,6714,4
1649,6864,3
1649,11972,2
1652,155,2
1652,3032,5
1652,3470,2
1652,4989,5
1652,6729,2
1654,1794,2
1654,2909,3
1654,3291,3
1654,5810,3
1655,5870,4
1655,5951,2
1656,155,2
1656,392,1
1656,2974,5
1656,3032,4
1656,3470,3
1656,5810,3
1656,5951,1
1656,6790,4
1656,6922,4
1656,6949,1
1657,3470,5
1657,5464,1
1658,3032,4
1660,3352,4
1661,50,1
1661,198,4
1661,347,1
1661,518,4
1661,2158,5
1661,3032,4
1661,3352,3
1661,3470,5
1661,4167,5
1661,5135,2
1661,5449,4
1661,5572,2
1661,5760,3
1661,5810,3
1663,198,2
1663,392,5
1663,5464,2
1664,198,3
1665,205,1
1665,3470,4
1665,4234,3
1665,6701,5
1666,3470,4
1667,198,4
1667,205,1
1667,3032,4
1667,3470,4
1667,5665,2
1667,6015,3
1667,6046,1
1667,6437,4
1667,6455,5
1667,6484,5
1667,6625,3
1667,12075,3
1668,1103,1
1668,1107,2
1668,3320,2
1668,3470,5
1668,4481,1
1668,5613,2
1668,5893,1
1668,6216,2
1668,6689,5
1668,6702,2
1668,6744,1
1668,6922,1
1668,6988,4
1668,7092,1
1668,7093,2
1668,7170,2
1668,7173,5
1668,11524,2
1668,11999,5
1670,198,4
1670,1196,3
1670,1310,3
1671,205,5
1671,392,2
1671,809,2
1671,1196,2
1671,1339,2
1671,3032,4
1671,4040,3
1671,4234,2
1671,4524,3
1671,5810,5
1671,6733,4
1671,8501,5
1673,5464,5
1674,3470,4
1674,3886,3
1676,2909,4
1676,3470,4
1676,5810,2
1677,28,3
1678,155,4
1678,198,1
1678,3032,3
1678,3470,3
1679,1358,4
1679,5464,5
1680,1924,3
1680,3678,1
1680,5635,5
1680,5810,1
1681,198,2
1681,518,2
1681,3220,3
1681,3470,4
1681,5021,4
1681,5464,1
1681,5965,3
1681,6242,4
1681,6510,3
1683,3470,2
1683,4234,4
1683,5810,1
1683,6473,3
1685,6183,3
1686,155,4
1686,769,3
1686,783,2
1686,1310,5
1686,1949,4
1686,4234,3
1686,4394,4
1686,5613,2
1686,6693,1
1686,6714,1
1686,6864,3
1686,7116,4
1687,155,2
1687,198,2
1688,198,1
1688,6437,3
1688,6733,5
1689,3678,2
1689,3788,2
1689,4921,3
1689,6437,1
1689,11966,5
1690,3032,5
1691,3470,2
1691,5464,2
1692,7138,2
1693,392,2
1694,5951,5
1695,198,1
1695,6763,2
1696,5916,4
1696,6988,1
1697,392,5
1697,1591,4
1697,3470,4
1697,4102,4
1697,4298,5
1697,5135,2
1697,5464,2
1697,5810,2
1697,6625,1
1697,11820,3
1697,11920,3
1698,28,5
1698,205,1
1698,392,4
1698,769,3
1698,1231,5
1698,2909,1
1698,2974,3
1698,3032,3
1698,3886,5
1698,5635,4
1698,5818,5
1699,392,2
1699,1231,2
1699,3470,2
1699,5464,4
1699,5951,4
1701,3470,1
1702,155,1
1702,769,2
1702,3032,3
1702,5159,4
1702,5161,1
1703,392,1
1704,15,1
1704,513,3
1704,1862,2
1704,2957,5
1704,3470,4
1704,3678,4
1704,5449,2
1707,155,1
1707,392,5
1707,1196,2
1707,3032,3
1707,3470,2
1707,4394,5
1707,4550,3
1707,5464,2
1707,6714,2
1709,1443,1
1709,3451,5
1709,3470,2
1709,3713,5
1709,5987,2
1712,3470,2
1712,4550,3
1713,3032,1
1713,5464,3
1713,5987,1
1714,392,4
1714,1310,5
1714,6183,4
1714,11920,4
1715,155,2
1715,1851,4
1717,3470,3
1717,5200,4
1717,6437,2
1717,6625,2
1717,6696,3
1721,205,1
1721,392,4
1721,3470,5
1721,4469,5
1721,5464,2
1721,5810,1
1723,809,4
1723,1231,4
1723,3470,3
1723,4298,2
1723,5464,4
1723,5951,1
1725,50,1
1725,155,1
1725,392,5
1725,649,1
1725,783,3
1725,1196,2
1725,3032,1
1725,3470,1
1725,4394,3
1725,5086,1
1725,5201,5
1725,5289,4
1725,5464,2
1725,6510,1
1725,6613,5
1725,6625,2
1725,6714,1
1725,7217,2
1725,7240,2
1726,5464,1
1727,6625,4
1727,6949,2
1728,481,1
1728,4064,4
1728,4524,4
1728,6713,5
1728,6762,4
1728,6988,2
1728,11601,5
1729,392,1
1729,769,5
1729,5810,2
1729,5951,3
1729,5987,4
1729,6437,1
1729,11601,1
1729,11920,3
1730,392,4
1730,4234,5
1730,5453,3
1730,6808,2
1730,6947,1
1730,7053,5
1732,155,2
1732,1878,5
1732,3470,4
1732,3914,2
1732,5635,1
1733,1107,1
1733,2158,4
1733,2493,3
1733,2957,2
1733,3032,5
1733,3470,3
1733,4274,4
1733,11600,5
1734,155,1
1734,769,1
1734,809,5
1734,2974,4
1734,4234,3
1734,4298,5
1734,4389,5
1735,3470,2
1735,4234,5
1735,4341,4
1735,4884,3
1735,11969,3
1736,4407,2
1736,4550,5
1736,5465,3
1736,6222,4
1736,6638,2
1737,5464,1
1740,392,3
1740,769,2
1743,1855,5
1743,4186,4
1743,4341,1
1744,3291,2
1744,3345,2
1744,3951,4
1744,4321,5
1744,4341,3
1744,4789,2
1744,4879,4
1744,5957,3
1744,6744,5
1744,6931,2
1745,6444,4
1745,6625,1
1745,6931,5
1745,11322,1
1746,5135,2
1746,6625,1
1746,6931,3
1747,348,2
1747,657,4
1747,1310,2
1747,1924,4
1747,4186,4
1747,4394,1
1747,4944,5
1747,5449,1
1747,11613,3
1748,45,5
1748,50,2
1748,348,5
1748,3320,1
1748,3951,5
1748,5572,3
1748,6714,5
1748,6931,3
1748,7107,4
1751,6714,3
1752,348,2
1752,2957,5
1752,4986,1
1752,5206,1
1752,6437,3
1752,6625,3
1752,6783,4
1753,7062,5
1754,783,4
1754,3345,3
1755,794,2
1755,1103,1
1755,4151,3
1755,4411,4
1755,4550,5
1755,5613,2
1755,7078,3
1756,348,3
1756,425,5
1756,3277,2
1756,3345,3
1756,6931,3
1756,6996,4
1756,11537,4
1756,11683,4
1756,11777,4
1756,11825,3
1757,2957,2
1758,2957,1
1758,3788,1
1758,5818,5
1758,6510,2
1759,50,2
1759,348,2
1759,2488,3
1759,2957,3
1759,5613,1
1759,6625,3
1760,6378,2
1760,6955,2
1761,2997,2
1761,4792,4
1761,6931,2
1762,2158,1
1762,2580,5
1762,2957,2
1762,4341,1
1762,5613,3
1762,6510,3
1764,3277,1
1765,348,5
1765,2256,1
1765,2957,5
1765,3678,4
1765,4186,3
1765,4189,1
1765,5135,1
1765,6510,5
1765,6733,5
1765,6949,3
1765,11763,4
1766,1815,5
1766,2957,4
1767,783,3
1767,3276,1
1767,3277,2
1767,4789,1
1767,4879,5
1767,6864,4
1767,11962,2
1768,1826,4
1768,3788,1
1768,6071,4
1768,6931,4
1769,2957,3
1769,3788,2
1769,6625,5
1769,11601,1
1770,348,3
1770,2957,4
1772,425,3
1772,1855,2
1772,2812,5
1772,3277,2
1772,4789,4
1772,6931,5
1773,809,3
1773,1196,3
1774,3688,5
1774,5831,3
1775,348,4
1775,794,4
1775,4151,4
1775,5089,2
1775,6625,3
1776,50,4
1776,155,2
1776,348,3
1776,4407,1
1776,4550,2
1777,1949,4
1777,4064,2
1777,4341,3
1777,4680,2
1777,4986,5
1777,4991,2
1777,5200,5
1777,5622,5
1777,6864,1
1777,11973,1
1778,383,5
1778,783,1
1778,794,4
1778,984,2
1778,3346,1
1778,4813,5
1778,6877,3
1780,392,2
1780,3678,1
1780,4408,5
1780,4610,1
1780,4921,4
1780,7214,4
1780,7215,2
1780,7217,5
1780,11962,3
1780,11969,4
1781,649,4
1781,794,4
1781,809,5
1781,1755,5
1781,1841,5
1781,3688,1
1781,3788,3
1781,4064,3
1781,4151,3
1781,4788,5
1781,4789,5
1781,5205,1
1781,5562,4
1781,5776,5
1781,5831,3
1781,6243,1
1781,6280,1
1781,6479,5
1781,6510,1
1781,6625,2
1781,6748,4
1781,6931,5
1781,7229,4
1781,11741,5
1781,11917,5
1782,6510,4
1782,11741,5
1783,348,1
1783,2256,3
1783,2488,3
1783,2957,1
1783,3005,5
1783,3276,2
1783,3788,5
1783,4064,4
1783,4132,2
1783,4407,2
1783,5335,4
1783,5893,4
1783,6280,1
1783,6510,3
1783,6625,4
1784,4064,5
1784,5200,5
1784,5206,2
1784,6510,3
1785,348,1
1786,984,4
1786,1817,3
1786,4341,2
1786,5893,4
1786,6510,5
1786,6931,1
1787,348,3
1787,4990,3
1787,6931,5
1788,348,3
1789,2957,1
1789,4064,4
1789,4986,2
1789,5573,2
1791,348,5
1791,1267,4
1791,2256,5
1791,4367,5
1791,5248,3
1791,6596,3
1792,50,4
1792,2957,2
1792,4064,5
1792,5205,2
1792,5206,4
1792,6437,4
1792,6931,3
1793,425,4
1794,794,2
1794,2957,1
1794,4148,3
1794,4151,3
1794,4921,4
1794,4986,5
1794,5200,5
1794,5219,3
1794,6510,3
1794,6625,2
1794,7078,4
1795,6625,3
1795,6864,5
1795,11672,5
1796,348,4
1796,794,2
1796,6280,5
1796,6510,4
1797,6510,4
1797,6931,1
1798,348,1
1798,1123,5
1798,1974,1
1798,3788,5
1798,5135,1
1798,5613,5
1798,6510,3
1798,11763,1
1800,794,4
1800,2256,1
1800,2488,4
1800,4151,3
1800,4329,1
1801,1974,2
1801,3951,5
1801,6791,5
1803,2256,3
1803,4306,2
1804,348,2
1804,4064,1
1804,5335,5
1804,6625,1
1805,6931,5
1806,3678,2
1807,348,4
1808,15,1
1808,657,5
1808,1862,2
1808,2242,5
1808,2796,4
1808,2957,2
1808,3032,5
1808,3470,1
1808,3678,4
1808,3788,4
1808,3974,2
1808,4087,1
1808,6625,5
1809,348,4
1809,749,2
1809,6748,4
1809,6864,4
1809,10383,5
1811,15,4
1811,348,4
1811,1817,4
1811,6451,1
1811,11554,5
1812,348,5
1812,2957,1
1812,3678,4
1812,3788,4
1812,4064,2
1812,6079,3
1813,2957,2
1814,348,2
1815,348,4
1815,3678,2
1815,4086,2
1815,4088,3
1815,5200,3
1815,5252,2
1815,6259,1
1815,6437,5
1815,6510,1
1817,348,1
1817,392,5
1817,657,5
1817,3326,1
1817,3678,5
1818,348,2
1818,657,4
1818,4086,3
1818,4537,2
1818,6510,5
1820,657,4
1820,1815,5
1820,1835,5
1821,1203,5
1821,4186,4
1821,11601,2
1823,348,2
1823,657,4
1823,1862,5
1823,2256,1
1823,3678,5
1823,4087,1
1823,5635,2
1824,2256,3
1824,3346,1
1824,4167,3
1824,6437,3
1824,7185,2
1825,15,1
1825,392,1
1825,3678,1
1825,4921,1
1825,5613,1
1825,6437,5
1827,657,4
1827,3678,2
1827,4186,5
1828,348,4
1828,657,4
1828,687,2
1828,767,2
1828,921,3
1828,2256,5
1828,2977,4
1828,3032,2
1828,3470,4
1828,3678,1
1828,3788,2
1828,3974,1
1828,4064,2
1828,4145,5
1828,4645,2
1828,5449,1
1828,5491,3
1828,5673,5
1828,6222,5
1828,6352,5
1828,6893,4
1830,348,5
1830,657,5
1830,3678,5
1831,657,5
1831,1817,1
1831,2608,2
1831,3032,2
1831,4090,3
1832,383,2
1832,5135,4
1832,6702,2
1832,6988,4
1832,11853,4
1833,3788,1
1834,11727,1
1835,1754,2
1835,6044,3
1837,15,2
1837,657,3
1837,1924,3
1837,3678,4
1837,3771,3
1837,3788,4
1837,3974,2
1837,11553,2
1837,11618,1
1837,11634,2
1837,11782,1
1837,11905,1
1837,11944,1
1838,3678,3
1839,657,1
1839,1862,3
1839,2957,4
1839,3678,1
1839,6437,5
1840,15,2
1840,513,1
1840,783,5
1840,809,2
1840,1083,5
1840,3678,1
1840,4040,2
1840,4717,5
1840,5271,4
1841,3678,5
1841,3788,5
1841,4064,1
1841,4110,4
1841,6702,5
1841,9293,4
1842,6510,4
1843,2957,1
1844,50,1
1844,348,5
1844,2957,2
1844,3788,1
1844,4102,3
1844,4407,3
1844,5805,5
1844,6437,2
1845,2256,1
1845,3678,4
1845,4090,5
1846,1862,2
1846,2246,4
1846,3291,4
1846,3772,3
1846,3773,2
1846,4572,3
1846,11829,4
1847,1815,3
1847,1862,1
1847,2663,2
1847,2957,2
1847,4055,4
1847,4167,2
1847,5913,5
1851,657,4
1851,3678,1
1851,6437,3
1852,3788,5
1853,15,4
1854,348,4
1854,657,2
1854,3032,4
1854,3678,2
1854,3788,1
1854,3970,2
1854,11601,5
1857,348,2
1857,657,4
1857,3788,3
1857,4110,3
1857,4186,1
1857,5449,2
1857,6922,2
1858,348,4
1859,1862,5
1859,6510,3
1859,6625,3
1862,348,4
1862,6510,4
1863,4408,2
1865,15,1
1865,348,3
1865,657,3
1865,2256,5
1865,3678,4
1865,3974,4
1866,2957,1
1866,3970,5
1866,4110,4
1866,6016,1
1866,6240,3
1866,6468,5
1866,7137,1
1866,11952,5
1867,15,4
1867,3032,2
1867,3678,5
1868,657,4
1868,3678,2
1870,348,1
1870,2256,2
1870,4102,5
1870,7074,3
1870,7223,4
1870,11723,1
1870,11727,5
1871,15,3
1871,50,1
1871,657,3
1871,1112,2
1871,2957,2
1871,3291,4
1871,3678,2
1871,3772,1
1871,4172,4
1871,6437,1
1871,6468,3
1872,348,4
1872,657,3
1872,909,5
1872,2256,3
1872,2812,2
1872,3788,3
1872,4064,1
1872,4186,3
1872,5266,3
1872,5449,5
1872,6437,3
1872,6625,1
1872,11554,1
1873,1862,3
1874,2158,2
1874,5893,4
1875,3032,2
1878,2158,4
1878,6702,1
1879,348,2
1879,3788,5
1879,4921,4
1879,5314,1
1880,15,5
1880,657,3
1880,800,3
1880,2553,5
1880,2812,3
1880,3032,2
1880,3470,2
1880,3570,1
1880,3678,5
1880,3788,1
1880,3970,2
1880,5776,5
1880,5838,3
1880,6330,1
1880,6409,4
1880,6998,3
1880,7000,3
1880,7064,4
1881,1815,3
1881,4186,2
1881,5760,4
1881,6510,2
1884,348,5
1884,2488,1
1884,3678,3
1884,4921,2
1885,15,2
1885,3678,3
1885,4186,2
1885,5205,2
1885,5449,5
1885,6437,3
1887,348,1
1887,657,4
1887,2256,5
1887,2502,5
1887,2957,4
1887,3678,5
1887,3788,1
1887,4092,4
1887,4186,1
1887,4341,1
1887,6437,3
1887,6510,2
1887,6836,3
1887,12006,3
1888,1101,5
1888,1112,2
1888,1493,1
1888,3678,2
1888,4092,3
1888,4394,2
1888,4407,2
1888,6988,2
1889,2957,4
1890,15,4
1890,348,4
1890,657,5
1890,3771,1
1890,6451,2
1891,50,1
1891,657,1
1891,1817,5
1891,2488,1
1891,2957,1
1891,3788,5
1891,3972,2
1891,3974,4
1891,4408,3
1891,5838,2
1891,5893,3
1892,348,4
1892,657,2
1892,2197,5
1892,6392,1
1892,6473,4
1893,3678,2
1893,5893,1
1894,15,3
1894,348,1
1894,657,2
1894,3470,3
1894,3678,2
1894,11959,3
1895,348,4
1895,657,1
1895,800,5
1895,3678,5
1895,3788,5
1895,6451,5
1896,250,3
1896,4092,1
1897,348,4
1897,657,1
1897,749,2
1897,1817,2
1897,3032,4
1897,3678,3
1897,3974,5
1897,4086,4
1897,5449,1
1897,6510,2
1897,6702,5
1898,50,5
1898,657,5
1898,1936,5
1898,2256,2
1898,2488,3
1898,3185,3
1898,4055,5
1898,4407,1
1898,5449,4
1898,6280,5
1898,6437,3
1899,348,5
1899,3788,2
1899,6437,2
1899,11554,5
1900,15,1
1900,392,3
1900,657,3
1900,800,2
1900,1068,4
1900,1862,5
1900,2256,1
1900,2957,2
1900,2977,4
1900,3032,4
1900,3470,5
1900,3678,1
1900,3771,5
1900,3788,1
1900,3970,4
1900,3972,2
1900,3974,3
1900,4064,5
1900,4092,1
1900,4099,2
1900,4186,3
1900,5252,5
1900,5358,2
1900,5449,2
1900,5787,1
1900,6451,5
1900,6943,3
1900,10204,1
1900,12020,4
1901,15,5
1901,657,2
1901,3570,4
1901,3678,2
1901,4092,4
1901,6437,5
1901,6625,2
1902,657,5
1902,3678,3
1902,3771,4
1902,5818,1
1902,6613,5
1903,3974,4
1903,4408,4
1903,5916,5
1904,657,5
1904,4102,1
1905,15,2
1905,348,3
1905,657,2
1905,1677,4
1905,1862,3
1905,3032,4
1905,3678,5
1905,3970,3
1905,5135,2
1905,5252,4
1905,5266,5
1905,5314,2
1905,6437,1
1905,6510,5
1905,11741,2
1906,4086,4
1906,4090,3
1906,5916,1
1907,5818,1
1910,348,3
1910,2957,1
1910,3028,4
1910,3032,5
1910,3972,3
1910,4408,5
1910,5916,2
1911,657,4
1911,2957,1
1911,3635,4
1911,4186,3
1911,5449,4
1911,6437,1
1911,7104,1
1913,348,2
1913,657,2
1913,3678,1
1915,348,2
1916,1574,2
1916,1815,5
1918,657,2
1918,1862,2
1918,2957,4
1918,3291,4
1918,4186,4
1919,348,3
1919,1933,1
1919,2192,4
1919,3678,5
1920,3678,3
1920,4110,4
1920,4132,5
1920,4407,3
1920,11256,5
1922,749,2
1922,2977,1
1922,3678,3
1922,4087,5
1922,4092,1
1924,196,3
1926,4090,2
1928,348,1
1929,348,2
1929,2488,4
1931,6866,1
1932,348,4
1932,1216,4
1932,3678,1
1932,4177,1
1932,5252,2
1932,11554,4
1933,2957,2
1934,15,5
1934,3678,1
1935,2256,2
1935,6437,2
1936,4092,5
1936,5449,2
1937,1862,5
1938,348,5
1938,11554,4
1939,4407,1
1940,348,3
1941,657,1
1941,2796,3
1941,3326,4
1942,657,5
1943,140,5
1943,3678,2
1943,3788,1
1943,6825,1
1944,3678,5
1945,348,5
1945,749,5
1945,1677,3
1945,1755,2
1945,1862,2
1945,2212,2
1945,3470,2
1945,3678,1
1945,3974,1
1945,4055,5
1945,4102,2
1945,4167,1
1945,4433,2
1945,4776,1
1945,5508,2
1945,5893,5
1945,6451,5
1945,6510,1
1946,348,1
1946,11554,4
1948,657,1
1948,767,5
1948,1815,3
1948,1862,4
1948,3678,5
1948,3788,2
1948,5314,2
1948,5838,4
1948,6437,3
1948,6510,3
1950,5879,3
1952,15,1
1952,347,3
1952,657,5
1952,1216,5
1952,3678,4
1952,3788,4
1953,1862,2
1956,657,3
1956,6437,3
1960,6437,3
1961,5613,3
1962,657,3
1962,4999,1
1963,348,2
1963,2957,4
1963,4064,1
1963,11554,3
1964,347,2
1964,348,1
1964,2957,4
1964,3771,1
1964,4408,2
1965,348,4
1967,3032,2
1967,3678,1
1967,3974,4
1967,4102,1
1967,4408,3
1967,6510,1
1968,6510,5
1969,348,1
1969,5449,4
1970,348,2
1970,657,1
1970,3678,5
1970,3788,2
1970,3974,3
1970,4167,5
1970,5449,4
1970,6437,5
1970,6510,1
1970,6943,3
1971,3678,2
1972,657,2
1972,1862,5
1972,3771,5
1972,4408,2
1973,3788,5
1973,4537,5
1973,6625,3
1973,11601,5
1973,11672,4
1974,348,4
1974,513,3
1974,657,4
1974,1862,2
1974,2256,1
1974,2977,1
1974,3032,5
1974,3678,2
1974,3970,3
1974,4408,3
1974,5252,1
1974,5335,2
1974,5838,1
1974,11554,2
1975,348,4
1975,1862,5
1976,348,5
1976,2256,3
1976,4064,3
1977,657,2
1977,1562,5
1977,3582,2
1977,3974,1
1977,6437,4
1977,6451,2
1977,6790,2
1978,657,5
1978,6437,1
1980,15,2
1980,348,1
1980,2957,1
1980,3678,2
1980,3771,5
1980,3788,2
1980,4069,3
1980,4148,1
1980,5449,3
1980,6471,5
1980,6473,3
1980,6498,4
1980,7204,2
1980,10377,5
1980,11879,2
1981,348,4
1981,1817,4
1981,2608,5
1981,3788,1
1982,348,3
1982,3678,3
1982,3788,5
1983,50,2
1983,2129,1
1983,2725,3
1983,2812,2
1983,3678,4
1983,3788,1
1983,4087,5
1983,4134,1
1983,5965,5
1984,2256,3
1984,3970,5
1984,11554,4
1985,392,1
1985,513,2
1985,909,4
1985,1862,4
1985,2957,1
1985,3771,4
1985,4408,3
1985,11540,4
1985,11675,3
1985,11944,3
1985,12036,4
1986,2502,5
1986,6402,3
1986,6645,2
1986,6827,5
1987,15,4
1987,3678,2
1987,4167,2
1989,2256,4
1989,4148,1
1989,6437,5
1990,15,4
1990,3678,3
1991,250,2
1991,1862,5
1991,2957,1
1991,3678,4
1991,3974,5
1991,4053,2
1991,4102,1
1991,6280,2
1991,6510,2
1991,6990,3
1991,11591,5
1992,348,2
1992,11554,3
1994,15,2
1994,347,2
1994,348,5
1994,657,2
1994,1862,4
1994,2158,4
1994,4055,2
1994,4408,1
1994,5838,2
1994,6510,5
1994,11554,1
1996,1068,5
1997,657,2
1997,783,2
1997,1817,5
1997,1862,2
1997,3346,5
1997,3678,4
1997,3788,5
1997,5252,1
1997,5673,1
1997,6698,3
2000,4087,1
2001,15,2
2001,657,3
2001,1862,5
2001,3032,1
2001,3470,5
2001,3678,3
2001,3788,1
2001,4055,3
2001,4110,5
2001,5449,1
2001,5776,4
2001,6916,3
2003,4234,3
2003,6176,3
2003,6510,5
2004,2957,3
2005,783,5
2005,3678,1
2005,4102,2
2005,4234,2
2005,5875,5
2005,6221,2
2006,348,3
2006,11554,2
2008,348,2
2008,3788,3
2009,1815,4
2009,2957,5
2009,3032,2
2009,3788,5
2009,4186,1
2009,5760,5
2009,6437,1
2013,513,3
2013,1123,5
2013,2158,5
2013,2256,2
2013,2351,2
2013,2957,1
2013,3788,5
2013,5838,4
2013,6437,2
2013,6899,3
2013,11601,3
2014,348,5
2014,657,3
2015,348,4
2015,1862,1
2015,3678,5
2015,3788,3
2015,4064,5
2015,5266,5
2017,348,2
2017,657,3
2017,3678,2
2018,15,4
2018,348,2
2018,2488,2
2018,4064,5
2018,5271,5
2018,5861,4
2021,11741,2
2022,657,4
2022,3678,3
2022,3974,5
2022,4086,5
2022,4186,5
2022,5449,4
2023,1862,2
2024,154,3
2024,510,2
2024,513,1
2024,657,4
2024,909,5
2024,2256,2
2024,2977,5
2024,3032,3
2024,3678,1
2024,3771,5
2024,3788,2
2024,3974,4
2024,4004,2
2024,4018,3
2024,4064,5
2024,4086,3
2024,4090,2
2024,4092,1
2024,4186,1
2024,4208,3
2024,4921,2
2024,5047,4
2024,5135,1
2024,5266,4
2024,5314,1
2024,5838,1
2024,6451,1
2024,6495,5
2024,6498,5
2024,6851,2
2024,10426,5
2024,10549,4
2024,11741,2
2024,12057,4
2026,348,5
2026,6640,3
2027,140,3
2027,657,4
2027,3678,1
2027,4186,1
2028,1817,5
2028,3788,1
2028,5893,3
2028,6672,1
2028,7107,4
2029,3678,1
2029,3788,3
2029,4092,3
2029,5916,3
2029,6242,5
2033,3788,5
2034,348,4
2034,657,3
2034,783,4
2034,1817,4
2034,2256,5
2034,2608,2
2034,3678,2
2034,3714,3
2034,3974,5
2034,4086,5
2034,5135,3
2034,6437,2
2034,6510,2
2034,6943,3
2034,7107,5
2040,15,5
2040,348,2
2040,4064,3
2040,5248,1
2040,6510,5
2042,1574,5
2042,1862,5
2042,2256,5
2042,2957,3
2042,3788,5
2042,4221,4
2043,15,3
2043,348,1
2043,657,2
2043,909,2
2043,1817,1
2043,3570,5
2043,3678,4
2043,3788,2
2043,3974,3
2043,6341,1
2043,6451,1
2043,12020,5
2044,657,3
2045,794,5
2045,6271,2
2046,5464,2
2046,6473,4
2047,205,5
2047,1339,2
2047,3046,5
2047,3470,3
2047,4367,2
2047,4881,3
2047,5168,4
2047,5464,3
2047,6949,2
2048,392,1
2048,5635,2
2049,155,4
2049,205,1
2049,347,3
2049,392,2
2049,701,1
2049,809,1
2049,1123,5
2049,1231,4
2049,1591,2
2049,1610,4
2049,2120,2
2049,2974,2
2049,3032,1
2049,3470,1
2049,4090,3
2049,4298,3
2049,4471,1
2049,4942,5
2049,4989,5
2049,5205,3
2049,5464,1
2049,5613,1
2049,5810,1
2049,5818,4
2049,5969,5
2049,6120,3
2049,6144,2
2049,6271,5
2049,6437,4
2049,6510,1
2049,6988,2
2049,11920,2
2050,392,2
2050,769,5
2050,4848,5
2050,5464,2
2050,5810,1
2050,5951,2
2050,5969,4
2051,155,4
2051,348,1
2051,392,4
2051,809,2
2051,1123,2
2051,1231,2
2051,1610,4
2051,2987,4
2051,3032,3
2051,3451,2
2051,3470,3
2051,4064,1
2051,4086,4
2051,5464,1
2051,5810,1
2051,6510,2
2051,11920,5
2052,348,2
2052,2488,2
2052,3032,5
2052,6625,4
2052,7223,4
2053,392,3
2053,1196,5
2053,2256,1
2053,2974,3
2053,3470,2
2053,5951,3
2053,6510,5
2053,11601,4
2055,1755,3
2055,3032,2
2055,4789,5
2057,15,1
2057,2987,5
2057,3470,1
2058,155,2
2058,3470,2
2058,5635,4
2058,5810,1
2059,155,5
2059,2974,3
2059,3032,1
2059,3470,1
2059,5206,3
2060,783,2
2060,3032,4
2060,3788,2
2060,4524,4
2060,4765,4
2060,4967,1
2060,5464,1
2060,5810,5
2060,5951,4
2060,5984,3
2060,6486,1
2060,6790,4
2060,6893,1
2060,11838,5
2061,6625,1
2062,348,2
2063,155,3
2063,1231,2
2063,5818,3
2064,155,2
2064,198,3
2064,1610,5
2064,3032,4
2064,3470,1
2064,4186,2
2064,6437,4
2065,155,2
2065,425,3
2065,2241,2
2065,3032,2
2065,3470,3
2065,5168,1
2065,5201,1
2065,5464,1
2065,6510,2
2065,7000,5
2066,155,4
2066,392,4
2066,1196,3
2066,1815,5
2066,2257,5
2066,2974,3
2066,3470,4
2066,5464,3
2066,5810,1
2066,6510,3
2066,6996,2
2068,155,3
2068,2997,5
2070,392,2
2070,2909,1
2070,3032,4
2070,3090,1
2070,3352,3
2070,3470,5
2070,3788,3
2070,5464,4
2070,5635,5
2070,5810,5
2070,6437,2
2070,6625,5
2070,6713,5
2071,155,5
2071,2273,5
2071,3032,2
2071,3470,1
2071,5464,4
2071,5635,4
2071,5810,2
2071,6510,3
2072,2796,3
2072,2957,4
2072,5289,5
2072,5464,3
2072,5951,2
2072,6077,2
2072,6625,1
2072,12048,2
