2361,4996,5383,9020,11264,5252,6615,5422,9939,5524,1474
2362,6541,10951,9459,8816,930,1430,2336,7951,12065,7335
2363,11645,11809,553,11577,8175,10446,3332,7825,6327,6065
2364,1668,3551,7962,1986,2374,7170,6447,1362,2451,1566
2365,1780,1845,8243,725,2509,3551,8786,4588,5801,6192
2366,5916,8136,2043,2075,4550,5132,7046,8087,8029,2842
2367,6428,9123,5522,9353,8089,6069,3202,9297,5978,9765
2368,1721,3570,289,8441,3958,4093,7226,2094,6936,10026
2369,714,6780,9340,4398,6553,4923,6474,5825,10377,945
2370,131,923,9727,3060,7734,6011,3972,9436,1820,8356
2371,5527,2147,11789,2535,6801,6264,11729,8024,1956,11350
2372,492,1727,6787,6767,3992,4178,7119,11284,4546,8645
2373,6060,2047,4101,1378,9140,4790,10824,2546,7571,1707
2374,4519,4385,11090,8994,1418,7446,4571,5371,1752,11696
2375,5318,11987,9712,3538,10206,10259,581,7866,8627,314
2376,4820,9296,639,2250,12048,1775,820,7478,9528,8662
2377,7224,6254,3409,4116,10051,9208,6608,7211,11636,12035
2378,9383,9532,11905,2007,386,2866,5093,10622,723,8210
2379,3118,10757,5851,7556,3164,9885,5060,2553,10155,1440
2380,9265,9070,1418,3173,6033,3306,1085,3997,7966,784
2381,7829,2280,10758,3085,3240,548,7499,741,7347,10623
2382,7058,7133,12147,2059,7841,7123,8682,10211,11902,5446
2383,11889,6847,1334,10544,1885,4421,10592,6178,4447,6714
2384,9899,5769,11077,6341,9445,7303,823,390,3359,5091
2385,8330,10108,5976,11319,3593,4132,6035,6446,3231,4077
2386,5335,10968,2658,2223,4115,9487,8682,5060,2722,5156
2387,794,1875,11835,6474,2312,2567,5205,10810,10327,6312
2388,10608,3353,1418,7213,5073,7988,9477,7572,529,5129
2389,4363,8777,2533,7871,9283,12064,5611,11152,9998,5474
2390,11421,6185,11981,425,8231,288,6121,7064,9061,3012
2391,2779,4137,1930,7223,157,8243,1252,3005,454,5965
2392,8428,5689,5971,4072,11428,7365,10297,1037,1586,11666
2393,8020,1240,4192,4753,4232,3662,9290,5787,11941,5718
2394,588,3093,7139,12106,6242,8301,8624,73,5335,11927
2395,9429,6520,542,8981,5865,5018,9176,6402,11536,5421
2396,11602,3967,10222,8564,2616,3107,5618,4043,5473,5511
2397,1803,4136,5799,5593,5305,7628,4385,8629,5746,3498
2398,11136,3717,234,10310,11633,9872,11032,996,11278,10553
2399,1743,10979,1474,11825,8327,2851,11350,4580,1757,8160
2400,9406,374,4243,9268,9355,3084,3086,5640,3947,3637
2401,7516,8471,7711,12099,8126,10129,4245,5139,5838,2857
2402,1423,10432,8672,2896,476,5850,7247,2056,5224,3719
2403,9925,4752,2052,11921,5893,3077,4858,340,722,7152
2404,6774,38,456,8254,10243,10957,10428,6393,1065,1073
2405,10503,9140,1464,4121,5584,5919,1122,2208,5389,6345
2406,9267,4114,1932,8719,11966,11964,10336,4843,5830,9636
2407,6467,7507,3218,4898,9168,9289,11122,2074,2554,2183
2408,10570,1585,11651,6607,9312,2854,12089,1922,5842,9538
2409,8613,6332,1179,1205,11896,6163,1802,11253,8305,4518
2410,1400,3528,11213,9918,1373,3490,8684,9870,2406,2728
2411,9958,1469,5781,2883,7749,10629,11155,6783,6611,10937
2412,6335,10240,664,10767,5226,10917,11166,9184,7026,11060
2413,1270,10732,1859,1955,8990,6011,4392,1578,11273,11925
2414,3699,5054,11671,5591,7197,2884,1016,3129,76,1467
2415,3911,524,8673,8011,5943,4254,1544,836,6351,11526
2416,3146,8084,7759,1518,5246,8317,9952,9947,942,7524
2417,9176,9538,3380,11818,11949,373,10639,1398,8377,11764
2418,1280,6256,7222,2850,7681,383,7419,11893,4475,11611
2419,6443,663,10766,6608,7406,4622,2412,3540,4846,8880
2420,10748,2492,6862,10266,9032,3070,1174,3609,11138,482
2421,9920,4888,4625,11126,7571,9614,7941,7979,11201,1066
2422,3864,4564,9614,9590,5117,9666,4730,3056,1840,4532
2423,3848,1515,4728,4980,8204,2211,3496,6263,4776,4986
2424,1634,8536,11757,11898,896,863,11231,2545,9554,9010
2425,4977,3688,10485,6719,274,11671,7796,5677,10213,11549
2426,6669,8209,8556,1228,5939,6026,7503,11005,6702,4485
2427,371,11503,1566,680,2164,10836,4904,8004,739,153
2428,7780,7607,3273,8739,2741,803,6020,3771,3734,6287
2429,277,7838,1047,3504,9589,2095,9189,2115,6036,4989
2430,3640,7520,149,10036,4175,5792,3929,2252,11464,5248
2431,250,3521,4289,9899,9290,1812,3817,5608,6268,9046
2432,7195,9956,1374,4030,5470,3234,9899,137,9940,4894
2433,10070,8025,9587,3277,9943,8510,5432,11546,4544,6070
2434,1584,8586,9179,11489,5452,11307,10790,9342,5836,4702
2435,8486,3934,9118,199,6152,2121,1862,6968,2490,10083
2436,4656,2370,3834,1465,11951,11824,8729,11821,2595,9763
2437,11462,11847,1179,2731,2786,4875,3970,9135,6601,882
2438,2675,6573,3090,1835,2091,8736,9370,3593,53,10054
2439,3575,9517,2424,1508,3388,4720,1946,11079,6051,9950
2440,4386,553,11442,6343,11976,6669,7591,9739,7482,10514
2441,761,3867,4572,10791,6226,2001,5886,10284,1880,4198
2442,3548,6923,398,5158,12139,5954,2836,7731,9423,5706
2443,4917,2879,3184,754,1951,3866,2144,10484,2959,1899
2444,1646,6752,2892,7100,38,1465,11490,11922,767,9911
2445,8029,9291,5082,3767,8983,7946,8700,2082,8760,8612
2446,11355,9384,5378,1437,5370,9323,1013,2363,12122,9226
2447,8088,11254,1090,3656,4141,338,9664,235,4862,6171
2448,3802,10554,5027,8913,9705,10688,818,4590,6086,5843
2449,5820,11157,4169,9608,8413,4807,4190,217,8558,897
2450,8952,2804,2738,7843,9674,11934,10731,9924,480,2336
2451,4522,3441,5207,10729,10589,4939,8538,123,11508,2121
2452,82,4542,6537,10582,3553,4930,9543,11733,3958,8878
2453,250,6543,3140,9679,10554,9757,9427,11726,1027,9342
2454,8392,5961,10368,865,11978,5892,11257,3968,9905,1744
2455,11944,3180,7067,8791,6123,6707,8077,6141,4086,6707
2456,4244,4506,2790,1828,3779,7624,11402,3961,7556,4969
2457,8377,5118,9534,67,9492,9356,11825,6974,9588,5285
2458,8945,1176,2352,8611,405,9298,4196,2978,9719,4806
2459,8720,10841,8332,7192,9477,3421,8852,6237,8087,2939
2460,11867,2250,9334,7305,9755,7322,3127,8623,7507,5895
2461,8211,8507,11994,10076,668,7269,3717,11732,9566,5938
2462,6904,10295,10065,5593,5362,3697,5399,5505,2039,5643
2463,8105,1624,11175,10652,5064,5113,10674,3911,6329,9398
2464,681,6306,9573,10539,790,7348,9913,10848,954,4690
2465,1465,8284,7289,9396,11192,10345,7146,8667,10257,9554
2466,4832,3642,6958,12108,1442,2619,4079,10908,3124,11223
2467,7699,5243,3633,1625,8217,7312,10791,1082,7592,4679
2468,1139,2275,758,4991,637,68,11225,11953,753,23
2469,6814,9085,3814,2932,8479,2660,5268,11218,10763,10773
2470,10560,3966,2871,2579,4378,396,7494,10585,10290,1406
2471,10367,118,3968,8654,11302,10528,3292,9011,3137,5974
2472,8472,3544,3981,1382,8485,8302,8048,10100,2790,4248
2473,2934,2586,2038,9512,4673,7063,7704,3588,6079,11284
2474,11206,6946,10653,58,9768,5771,6517,3701,1111,1024
2475,4616,10986,10927,2770,9781,3123,4068,3928,2275,2035
2476,4707,7933,2594,1978,6346,2922,7677,8946,3794,1314
2477,4037,816,2131,2094,4759,10924,7013,10974,2508,7436
2478,5109,3260,10029,6198,3557,6451,5877,750,4436,5640
2479,3503,6290,6308,4809,1597,1703,2640,1054,2315,888
2480,4374,4005,11131,4529,9166,10408,11962,462,9481,8263
2481,3882,3407,11456,1913,628,8821,7511,736,2115,10899
2482,6821,6498,2550,884,11743,6265,1207,528,623,5479
2483,7348,304,558,352,1634,7882,7078,3551,689,5642
2484,8781,2325,3270,9212,7963,9484,4373,7568,3506,9901
2485,12108,4789,10251,7734,1581,5041,8941,4848,4991,8239
2486,9397,9678,890,5119,8622,7375,5936,3369,9497,3353
2487,6787,4290,1163,2905,5265,4479,4984,5204,11331,1139
2488,2550,6421,3974,7052,5737,8695,7380,9426,5916,1955
2489,8415,11213,3937,4621,1459,2954,1221,9869,8169,5495
2490,5958,9044,7647,257,11012,1470,7893,1657,10840,9872
2491,2218,6539,7902,10732,10643,7320,11400,5028,9729,9858
2492,1479,7717,4520,1538,3417,10460,1341,2210,11220,517
2493,203,7057,2091,5055,396,7686,7602,6141,8013,11879
2494,11419,8407,6513,530,11619,4418,4961,6969,9072,3460
2495,7273,3421,9413,7324,6045,5051,11994,4198,3604,6865
2496,5790,944,9038,5217,628,8642,888,8482,3315,894
2497,11038,2666,10450,4564,8682,3731,10705,5992,6636,172
2498,1581,6015,10521,5300,5520,1782,6654,5280,1046,3674
2499,6643,10117,5569,2243,7622,11877,3040,109,7503,3707
2500,12135,7136,2389,7230,9230,4885,8977,9995,1127,6241
2501,11527,1475,5975,1948,4147,1541,3133,3423,11499,10992
2502,9407,3700,1343,10088,231,2563,1172,879,1995,8970
2503,9597,6080,2222,4320,10700,3231,8198,5035,11613,3558
2504,1773,7912,9378,900,4618,3254,3604,3427,11373,10930
2505,6853,7672,4909,3346,9242,5727,6290,104,5323,8448
2506,3095,6057,10953,9733,6749,11075,10898,315,4664,4159
2507,9942,2324,11854,5926,11055,8951,3975,1167,970,932
2508,1983,3060,9513,314,10069,9673,2265,2951,11913,12
2509,9356,5058,8226,4674,3265,2980,12128,5252,10033,3405
2510,6651,7767,11295,7195,2457,2662,2388,11073,4242,8481
2511,6205,10868,7287,8368,11184,10969,2999,3396,11974,146
2512,1153,4973,514,7788,9860,1441,7741,4770,7834,9863
2513,10061,4110,9566,6013,3597,2150,8133,7233,11255,9740
2514,8124,9205,9458,1574,10898,5401,2616,2220,7257,9129
2515,11367,6578,1291,12117,9716,5299,95,9902,5858,5778
2516,9769,6167,10580,3814,1467,7534,11119,12114,3473,1473
2517,1027,10371,8218,2414,5891,8448,1691,10525,3161,6971
2518,5115,5779,6913,11337,815,9886,8452,11268,11107,11129
2519,5822,8066,767,2975,2621,794,11971,4409,4800,6311
2520,6723,5830,11952,105,4667,4352,2186,588,3605,11514
2521,909,28,8446,2615,4701,10206,1576,8965,9321,54
2522,8416,11535,5403,11049,3332,8708,5462,9868,10759,11015
2523,1998,6643,5845,7167,10258,3537,9514,6760,11745,11991
2524,11702,9551,11534,4951,3053,6900,1633,8224,1940,4138
2525,11184,4261,1114,8092,3149,343,814,11369,1624,6474
2526,7985,5757,4917,2550,8367,9166,6474,2586,7115,2085
2527,9441,8862,11197,3133,6839,9829,1358,3756,11124,1492
2528,9786,2393,7627,7589,1207,2766,636,5205,1937,2293
2529,11794,8381,4056,9398,9631,2788,275,10477,10244,7071
2530,8318,7103,330,3389,8108,1358,7306,2560,9570,2956
2531,7725,1778,6701,2429,2619,2920,9948,3305,1859,7285
2532,2826,3101,10307,623,2538,7893,9549,6794,3150,7400
2533,6230,11361,7260,8956,10634,11142,3646,5249,5494,3477
2534,3119,9978,3806,9445,8564,157,892,10926,7292,6347
2535,11710,1135,123,3819,911,7116,10273,3732,11456,3058
2536,10095,491,847,900,554,9049,6876,3264,9258,11694
2537,10943,11947,3329,1832,864,1662,10085,7001,1974,8744
2538,3778,7709,4169,6616,8957,6381,6088,3937,5244,1878
2539,4789,5010,1436,10965,2416,10306,11945,429,9991,2631
2540,336,11737,4649,9263,6941,9890,3797,10428,10668,5039
2541,2624,2192,2585,7449,1139,7008,3023,6906,7431,3315
2542,6522,3600,1932,12069,9118,8623,1840,1433,3680,4564
2543,4325,6354,3128,232,10752,9101,10414,11293,8523,11454
2544,3560,550,11048,6186,5130,9672,11168,5244,1653,475
2545,10487,11960,213,7253,11536,1970,8919,3457,11565,9422
2546,7645,9522,5448,6681,9553,4200,4686,10645,5585,7544
2547,3882,3750,1661,2704,864,1758,3250,3730,2357,4359
2548,5211,5047,1075,2793,3607,8243,11701,79,10485,4866
2549,112,508,5448,9284,358,11973,2009,9234,2378,2530
2550,9699,1946,9774,11344,2946,3011,2131,8331,8591,8022
2551,6121,4527,6880,6877,2012,8272,236,8035,5367,217
2552,10279,42,10063,5403,3649,5268,6583,3031,9449,1555
2553,1515,6252,912,10797,128,8291,1957,3073,2130,9270
2554,5365,7073,8070,4449,9761,10314,10150,9392,6581,2218
2555,1854,4788,11844,11073,8098,1090,389,10403,2388,9800
2556,671,11628,6975,4789,1196,40,9029,11581,11975,10010
2557,2078,9852,5907,1972,6532,106,870,6832,5121,3477
2558,5942,5305,7793,8041,6863,3540,2310,9596,5831,5979
2559,2598,4129,3901,7046,8252,5329,10321,8794,11144,5302
2560,9589,8593,8733,1003,6009,6061,10810,6966,1793,2617
2561,2853,7754,8101,5732,5567,4356,6738,5207,3794,30
2562,9248,9898,2251,6071,11634,3699,201,904,2536,2223
2563,8683,10329,8753,6417,9526,11245,8883,3053,618,4067
2564,3701,5708,8839,253,4849,8661,9632,3122,7068,5529
2565,3567,9094,1449,2483,236,10346,9261,8137,2701,7802
2566,9036,8923,3721,2601,4850,5375,1021,1299,975,10503
2567,1677,7333,9057,2648,10104,6740,1545,2832,8972,8239
2568,11791,2797,3720,5432,11175,4357,5528,8613,1703,7804
2569,10058,11949,9873,5358,4762,701,11528,1694,1419,12089
2570,3840,10246,7459,873,10615,2220,11923,5800,9810,11495
2571,522,7652,4014,11092,575,7624,11178,8243,2577,5821
2572,698,11296,317,11976,9611,8808,3540,1063,2629,2682
2573,11802,3581,8439,4582,6104,5748,9023,5590,9526,4824
2574,8135,11386,5431,3026,7380,1385,5842,1614,5180,4657
2575,8933,1915,5151,3631,4384,337,634,6937,3006,6480
2576,8280,985,11260,946,9848,9126,9905,8428,9257,2303
2577,5547,8949,11223,9718,6083,3403,3978,7632,9135,5392
2578,7879,7107,10926,1172,6093,9622,1152,10955,9825,2799
2579,63,3929,8251,10494,8312,1146,8784,7190,4256,8105
2580,7270,7458,5091,8363,267,738,11570,6735,7619,1209
2581,3142,860,619,6621,3658,4099,8137,15,6192,8403
2582,11240,6679,1474,2981,4117,8813,7259,11221,7699,6554
2583,7204,7464,8403,1087,4062,7675,5262,2635,2319,9476
2584,6084,7345,9981,8564,1944,851,5051,3175,4682,8893
2585,3091,10192,5694,5872,11078,9205,2707,2156,7074,4465
2586,2060,11937,4326,5962,2208,2355,6533,11888,4331,10599
2587,6955,8309,3304,11215,7207,5849,6790,4542,11234,11860
2588,9514,3503,1132,2178,10243,3204,6258,11240,4233,9242
2589,4194,4151,3457,6415,5688,8239,5151,1991,3372,4188
2590,150,8483,11892,4316,9611,5241,8776,10026,6887,7951
2591,4801,9329,9435,10830,1373,6044,10333,9953,2974,5465
2592,8545,9492,8975,1496,9346,8719,8910,10788,1226,146
2593,7453,10858,10145,5729,8917,3784,11810,11348,4478,3308
2594,6459,3484,9616,8273,9982,7547,1659,7838,10015,10155
2595,4141,3101,8535,8911,1033,11855,7636,1555,1712,9410
2596,3699,11243,2207,6891,1901,7370,2677,7781,6590,5980
2597,2505,3542,7103,3236,9277,11821,576,8155,442,5200
2598,3630,2215,2355,5799,3688,2206,5246,4450,6980,1237
2599,8957,278,11724,634,1250,2603,1787,3808,7821,5072
2600,6161,9737,5878,11728,8548,335,1302,1363,1439,4496
2601,5649,9229,3903,5852,8986,4523,3732,10963,11680,2660
2602,3617,11877,2644,9681,11888,7180,872,6595,3748,2501
2603,10282,6332,8257,1179,11795,9659,373,1111,7218,7527
2604,5239,3348,2567,5448,8296,4504,3373,3674,10218,3992
2605,6958,3800,1682,4094,8027,7406,7434,11197,9717,6613
2606,1976,4508,8843,2015,4336,6466,11234,3053,2916,6369
2607,1931,8762,5121,281,8292,10512,11675,222,2333,6126
2608,1075,2297,3089,6713,5881,11599,9479,11008,7053,4051
2609,510,7578,4230,5253,747,843,5530,110,4735,9886
2610,129,12107,10356,4843,5374,331,2702,3702,809,10809
2611,5291,2397,360,5248,7920,1891,9225,7413,864,7419
2612,7927,455,4176,10601,4535,11176,5941,446,3535,7631
2613,6478,5892,594,5250,3349,2519,4561,5306,3990,7178
2614,7612,8234,1331,7304,2872,8231,8285,9485,12088,9090
2615,8775,6000,2771,3585,8240,9900,9474,5770,315,4703
2616,1368,11414,5111,7185,11322,3607,8942,5072,10074,734
2617,11430,8061,5212,3236,3183,1626,7010,4976,7060,1473
2618,10826,8549,5972,2247,5974,10911,11315,6350,7245,11948
2619,8744,8729,514,1022,9312,5169,737,9717,924,916
2620,10258,3446,6818,5395,6956,628,4079,9949,8394,9377
2621,6318,7686,4312,9442,9258,4160,10791,587,3816,11113
2622,6173,4080,11817,5714,11118,2371,9581,1652,2588,7667
2623,4511,3363,10909,4094,3127,2279,4507,10952,3431,2821
2624,4390,3707,11181,6925,10105,10352,12127,2604,7817,5708
2625,1946,10404,868,7881,8089,11434,10618,331,8810,11022
2626,9956,6498,11840,1270,8003,11891,7839,3701,8034,8998
2627,11623,5195,9086,7091,11259,1535,10743,999,5876,11486
2628,8725,9790,632,378,632,5181,11329,5332,8010,5305
2629,6631,6977,8082,364,11245,2056,294,5746,4871,3178
2630,6470,12096,5139,6738,1362,5102,160,5017,2161,9223
2631,3027,5352,9705,1480,11209,10844,7111,4967,8409,4035
2632,11150,10173,1950,11375,6659,11006,4451,11421,7560,7584
2633,10440,6661,3411,7790,1400,9425,3641,3400,6658,9333
2634,8109,3165,4649,10957,10603,2123,1379,9358,9387,145
2635,1992,5416,382,11506,1712,11846,9403,12093,5498,2084
2636,4586,4811,155,470,6117,7859,8205,6307,9123,8572
2637,202,4600,8973,2316,3470,10604,7583,4920,5871,804
2638,4704,4628,3963,5890,3130,2914,11239,6546,7595,5696
2639,820,5579,7167,1189,10956,8442,2537,4681,10397,2072
2640,10226,10420,11499,4006,1841,5432,3065,8970,4392,11434
2641,3205,7585,11279,7867,9016,10916,1031,4537,4363,4426
2642,8364,2326,789,2799,4876,8217,4323,11796,4111,9348
2643,3356,2980,1006,5883,12094,6216,3535,3481,124,2211
2644,8109,1056,11026,3790,495,267,1119,4796,2612,7608
2645,6012,6344,10205,7095,9273,6094,8889,6675,6914,11921
2646,5941,6418,11508,903,3427,8531,4311,10524,10621,8310
2647,10551,7370,1999,814,4542,7976,4521,8946,3277,3956
2648,5701,10193,4765,798,5258,10922,8657,7233,6801,6775
2649,139,3490,4986,9754,1037,10991,10847,9272,4262,7825
2650,3816,10101,6375,6522,2871,11909,1857,100,9044,527
2651,974,711,486,343,836,2858,5104,9766,3875,6048
2652,6514,9224,1865,389,9054,6077,9158,5210,11883,11225
2653,7998,5834,8180,2688,1750,10495,2867,5393,6038,1023
2654,3691,4240,108,5772,11860,8909,12071,5427,2270,448
2655,6681,5508,2255,10546,8545,6730,8129,11628,6892,3097
2656,3262,3616,6458,8862,11998,1354,10278,5295,1152,1747
2657,3121,4067,5318,1041,6277,1259,8705,8745,3990,4839
2658,1347,8685,6503,10036,10149,1670,7481,5974,1510,9888
2659,7486,4979,4511,61,6876,9323,12060,8809,5080,9634
2660,1894,10408,10880,4344,5232,871,1300,8496,3486,9659
2661,877,10923,5474,11837,11390,11713,5024,1164,4391,9660
2662,11665,3338,11259,9409,134,10256,8311,2829,7912,5959
2663,7188,11968,6320,3943,105,4945,8259,8792,9164,6782
2664,11919,4480,502,10646,8419,10821,2841,11603,1471,7947
2665,2264,5889,9776,5181,893,688,6802,11213,3145,7105
2666,1801,1709,1805,8430,3599,249,9587,11110,7200,3333
2667,1226,529,8824,5186,8557,8997,11846,8846,4587,9004
2668,10487,6021,9915,6973,11101,5715,7414,9708,5459,3138
2669,3576,6988,11145,9081,4472,6217,3222,8799,7328,6582
2670,5509,2408,6553,6787,3529,5112,8322,4401,1598,4954
2671,4737,1487,5177,6784,9989,7694,7604,9098,11798,11660
2672,11958,1002,9190,9087,425,797,10184,7682,6230,8282
2673,5717,8895,6988,7199,5836,5920,5814,8010,11942,3399
2674,4893,2600,4332,2764,2916,5446,6939,8601,3129,8194
2675,6483,4224,3978,5145,9278,9320,3902,8785,12024,1594
2676,12100,4297,3661,1218,7154,897,4200,6006,6262,1085
2677,6554,2276,5476,9835,4776,10848,3351,10821,6443,12005
2678,809,9400,4206,11365,2990,10761,4096,103,796,11325
2679,5382,3665,8027,10452,4599,4088,6939,9548,9605,11804
2680,1074,10792,4636,2543,10567,3999,7545,6278,1447,4570
2681,10996,5881,152,10187,11268,6785,731,9241,4147,4475
2682,7807,6205,12144,11293,2448,6512,10654,11682,2005,11868
2683,11549,2904,2184,7057,1898,11643,11375,7632,6309,11888
2684,3838,337,1658,7569,5131,7506,6593,3491,1291,7055
2685,5774,9908,10260,678,8491,3220,11449,7556,3861,1902
2686,5240,11301,1822,5660,10937,6768,8106,7728,4611,11819
2687,7667,5767,1178,12129,8353,9104,9076,5730,9191,10729
2688,3979,3568,856,416,10668,6805,10332,4046,11796,3742
2689,7698,6471,6451,11152,4485,9734,10901,10137,2858,11101
2690,9888,6749,10415,4555,1046,256,9348,64,10379,2581
2691,9681,7125,10837,342,9273,4704,12130,11069,5978,3102
2692,11026,5673,7803,9532,5372,1673,4295,9516,818,5349
2693,8751,6847,7844,184,12153,530,8226,8324,11393,10952
2694,6904,5493,2719,11202,1449,10317,3487,2370,5920,2703
2695,8141,8579,11837,9526,5525,8244,12042,272,12036,5102
2696,5871,4931,344,5752,8926,8075,2128,9204,6279,5334
2697,8783,973,4518,9520,11148,139,1568,4048,992,2049
2698,8295,5103,6713,7857,1666,9830,9532,4743,10908,846
2699,1283,11196,9276,5779,258,2579,5284,7416,10946,9594
2700,694,6745,10964,2158,8521,9923,4216,5044,8544,10493
2701,4139,8605,11271,2370,1420,11965,6134,2579,4869,5099
2702,3152,304,3754,11162,8080,9110,6736,10711,7190,6674
2703,3078,705,7833,997,9890,11714,9750,5287,4313,112
2704,5670,9581,3703,6937,3974,5305,11495,3889,2830,5611
2705,10543,8161,1482,12026,10772,3542,4623,10159,11931,9968
2706,1765,12112,12124,4748,10889,9333,11502,11,5670,429
2707,6081,1358,5860,9850,5877,11913,1418,5174,6761,11405
2708,7086,10261,5181,2725,3814,3830,2400,4945,2405,4211
2709,9786,7965,8929,10118,28,1716,7031,10754,557,4955
2710,4215,8008,5403,11068,9698,3527,11577,157,3828,4079
2711,10609,6296,6115,468,5321,5601,2569,4996,1316,1688
2712,8949,8390,4636,5586,742,5019,7047,6332,9501,10636
2713,9991,521,6694,10657,8584,6223,9033,8365,6445,4994
2714,6323,7521,6095,1803,7858,9110,3009,996,7482,11736
2715,9924,1783,7069,9519,2980,500,4139,470,57,5004
2716,5205,6131,6322,3121,876,4702,5901,2484,8418,3002
2717,9425,5996,7662,3400,7784,943,4188,7893,6525,6035
2718,6812,1456,11776,1927,8397,2466,12132,2318,2890,7157
2719,3285,10708,7822,11714,2624,10144,9734,1982,7413,9817
2720,345,9022,1356,6253,5714,9264,4126,9946,10567,5312
2721,121,769,6715,7682,1705,1267,1725,5226,4967,770
2722,6459,3604,9109,2461,4454,2526,2907,7837,3510,9903
2723,1786,5911,9880,6541,7910,3081,10155,957,5708,2332
2724,681,6989,10724,4125,2079,4720,1322,1783,4858,3532
2725,5484,2122,10475,3685,10530,3732,2988,1882,11617,5621
2726,3330,6990,4105,4581,3298,1536,16,3675,3821,8331
2727,1725,7037,733,2947,9216,9286,4819,66,5120,417
2728,1811,4371,4877,4931,7853,11580,5784,8319,7734,9144
2729,10240,8531,10161,4393,9083,5019,4270,5569,4326,12013
2730,2042,1561,10999,7620,1033,4916,2182,10148,2703,5851
2731,5922,10367,10722,63,12155,7083,5382,7982,6805,414
2732,1231,10919,11534,256,3450,8057,11057,9464,3220,53
2733,8471,361,1192,6033,3756,4919,4257,12103,2113,10372
2734,6487,3021,1305,1602,6906,589,6379,4830,7657,8688
2735,957,9752,8244,5332,12084,11044,9327,5989,146,9395
2736,6290,5146,8188,5271,5982,5924,2729,2503,26,3566
2737,11781,14,4873,5124,7411,8564,979,5910,931,8420
2738,7160,9857,1642,7981,3607,5830,8375,9953,2805,10802
2739,4211,10816,10398,7245,3148,6436,7290,11914,10796,11300
2740,4279,1611,10824,373,6600,7835,9583,11207,1266,7228
2741,4756,2456,4300,4118,3479,12069,8338,9782,9027,197
2742,8819,5834,11678,6080,5375,11105,8607,11925,642,10779
2743,3787,11438,7210,7363,2728,1822,7298,11200,10558,11603
2744,9200,7226,1387,9692,10426,10891,2033,7680,1438,3457
2745,4882,2835,5952,9306,1166,11526,2788,8249,7368,6614
2746,9748,7651,11368,7019,6261,190,3709,4776,11064,3851
2747,6040,11836,5405,4525,9371,5221,8804,5245,6054,142
2748,1616,4493,1358,5243,6737,11058,1492,5796,284,11863
2749,10376,6649,4040,6146,7220,7135,5891,12074,3046,10651
2750,10889,2189,8889,3739,10372,7605,233,2313,3386,4901
2751,9567,12090,6165,340,10137,325,782,5517,11154,5132
2752,844,10918,7517,7064,8210,10396,4087,6373,4832,11232
2753,5615,11353,1138,4051,4017,1243,5657,4784,10823,7391
2754,9395,5670,8506,11964,918,5904,4658,7517,5865,6533
2755,2625,6894,11582,11614,10458,548,7404,2229,8011,7763
2756,4740,4737,9589,9646,6702,7114,5740,3064,434,1811
2757,11076,4131,7208,4552,1455,6736,6180,1992,4622,11547
2758,1819,2691,400,8193,1701,8643,2048,507,423,4601
2759,9685,11099,3058,7658,3957,4924,2878,2954,3193,8480
2760,11265,2955,9138,10320,7079,5796,11805,10522,1349,7157
2761,2391,7489,8976,3546,8769,2432,6701,8555,7428,11037
2762,6011,7097,4645,9159,11174,10464,438,38,5522,6775
2763,267,11555,4816,4527,1551,8781,4561,10476,3157,11348
2764,9911,10629,9520,4883,2851,6877,8955,7443,8874,4610
2765,11990,3314,4062,122,6772,11646,11639,9728,1642,1196
2766,8500,7612,10940,6500,6886,7952,5569,7141,2463,8081
2767,9539,4873,6382,4068,5283,3173,1957,1622,8860,5842
2768,9253,6979,9823,11944,403,11106,11195,1277,9497,5141
2769,9546,8011,3076,3576,4417,1951,6063,4959,5450,3475
2770,3756,1695,7502,84,5587,7608,11483,2748,319,5635
2771,9073,738,1198,10522,5980,11745,5135,12037,9589,6686
2772,7911,2450,934,5825,2066,503,3541,1436,8181,8754
2773,1235,242,9900,1527,7146,894,4274,11069,4684,10922
2774,2567,3407,2017,5413,11060,1402,6225,1689,9391,8288
2775,6451,8942,8715,282,4842,4406,8408,1700,4934,7595
2776,8298,2861,671,1552,4014,10390,3648,10385,7823,5613
2777,10653,4786,5745,3949,7339,1792,7392,11215,9356,9062
2778,1719,11923,5073,1331,4732,3956,1950,5581,10279,11984
2779,4500,9711,6395,10211,10623,351,7007,11667,4328,4867
2780,3356,8581,10515,7800,7730,11116,7555,3418,180,6529
2781,7051,4090,8899,10578,11477,3929,11122,2199,4752,1071
2782,1690,4804,4517,3000,6288,9643,7835,440,7567,10051
2783,9998,79,4378,11553,5740,8412,11290,11947,8841,3386
2784,9538,5016,5232,633,6479,459,9056,1139,12078,8996
2785,3725,4535,6715,11649,549,12082,6902,1714,11822,6139
2786,2432,1777,3686,10542,6000,4348,6817,7790,5316,9819
2787,5951,10782,6551,3975,9633,7798,7509,11965,9894,7443
2788,7833,8618,3797,10317,6706,9829,3078,8861,1583,1213
2789,11131,2618,3011,490,7342,9256,1546,8911,5341,3760
2790,1668,963,3216,2323,8028,4272,5876,8164,3458,6317
2791,11046,6554,6400,9667,2394,1844,4196,2640,1216,11271
2792,712,3381,7441,6306,11545,702,1308,11830,1583,11929
2793,660,10739,11393,5813,8238,7824,7359,2784,9710,6264
2794,5341,797,5915,11844,8075,2747,7049,8799,5336,1789
2795,10562,1799,1810,8477,8138,12026,7746,862,4547,2952
